,DATE,AGE,JOB_TYPE,STATUS,EDUCATION,HAS_DEFAULT,BALANCE,HAS_HOUSING_LOAN,HAS_PERSO_LOAN,CONTACT,DURATION_CONTACT,NB_CONTACT,NB_DAY_LAST_CONTACT,NB_CONTACT_LAST_CAMPAIGN,RESULT_LAST_CAMPAIGN,SUBSCRIPTION
38483,2009-05-15,44,Col bleu,Marié,Primaire,No,-101,Yes,No,Portable,679,1,366,4,Echec,Yes
38484,2009-05-15,33,Manager,Marié,Tertiaire,No,287,Yes,No,Portable,199,2,274,3,Autre,No
38485,2009-05-15,41,Col bleu,Marié,Primaire,No,89,Yes,No,Portable,58,3,359,2,Autre,No
38486,2009-05-15,52,Technicien,Marié,Primaire,No,-50,Yes,No,Portable,129,2,-1,0,,No
38487,2009-05-15,47,Col bleu,Marié,Primaire,No,-290,Yes,No,Portable,495,1,-1,0,,No
38488,2009-05-15,27,Col bleu,Célibataire,Secondaire,No,940,Yes,No,Portable,141,1,343,3,Echec,No
38489,2009-05-15,33,Col bleu,Célibataire,Primaire,No,165,Yes,No,Portable,139,2,-1,0,,No
38490,2009-05-15,41,Col bleu,Divorcé,Secondaire,No,2540,Yes,No,Portable,82,2,366,1,Echec,No
38491,2009-05-15,48,Col bleu,Marié,Secondaire,No,480,Yes,No,Portable,830,1,352,2,Echec,Yes
38492,2009-05-15,37,Entrepreuneur,Célibataire,Secondaire,No,-22,Yes,No,Portable,317,1,-1,0,,Yes
38493,2009-05-15,35,Technicien,Célibataire,Secondaire,No,1501,Yes,No,Portable,26,1,357,1,Autre,No
38494,2009-05-15,39,Admin,Divorcé,Secondaire,No,878,Yes,No,Portable,611,5,-1,0,,Yes
38495,2009-05-15,46,Manager,Marié,Tertiaire,No,810,Yes,Yes,Portable,33,2,176,1,Autre,No
38496,2009-05-15,52,Technicien,Divorcé,Secondaire,No,144,Yes,No,Portable,362,1,-1,0,,No
38497,2009-05-15,40,Admin,Marié,Secondaire,No,2574,Yes,No,Portable,432,1,176,1,Echec,Yes
38498,2009-05-15,26,Col bleu,Célibataire,Primaire,No,17,Yes,No,Portable,86,2,367,2,Echec,No
38499,2009-05-15,123,Technicien,Célibataire,Secondaire,No,173,Yes,No,Portable,186,2,-1,0,,No
38500,2009-05-15,33,Col bleu,Marié,Primaire,No,309,Yes,No,Portable,42,4,-1,0,,No
38501,2009-05-15,123,Col bleu,Célibataire,Secondaire,No,833,Yes,No,Portable,956,1,-1,0,,Yes
38502,2009-05-15,27,Col bleu,Célibataire,Secondaire,No,20,Yes,No,Portable,175,1,364,3,Autre,No
38503,2009-05-15,30,Manager,Célibataire,Tertiaire,No,1761,Yes,No,Portable,229,2,294,1,Autre,No
38504,2009-05-15,29,Technicien,Célibataire,Tertiaire,No,940,Yes,No,Portable,757,1,330,1,Echec,No
38505,2009-05-15,48,Services,Marié,Secondaire,No,975,Yes,Yes,Portable,521,2,-1,0,,No
38506,2009-05-15,25,Etudiant,Célibataire,Secondaire,No,1919,Yes,No,Portable,264,1,351,4,Echec,No
38507,2009-05-15,31,Admin,Célibataire,Secondaire,No,-1,Yes,No,Portable,99,1,352,1,Echec,No
38508,2009-05-15,42,Entrepreuneur,Marié,Secondaire,No,169,Yes,No,Fixe,87,4,-1,0,,No
38509,2009-05-15,26,Entrepreuneur,Célibataire,Tertiaire,No,255,Yes,No,Portable,401,1,-1,0,,No
38510,2009-05-15,51,Technicien,Marié,Secondaire,No,1174,Yes,No,Portable,301,1,-1,0,,No
38511,2009-05-15,26,Services,Célibataire,Secondaire,No,46,Yes,No,Portable,17,3,351,6,Autre,No
38512,2009-05-15,58,Col bleu,Marié,Primaire,No,66,Yes,No,Portable,184,4,-1,0,,No
38513,2009-05-15,30,Col bleu,Marié,Secondaire,No,3,No,No,Portable,42,2,297,1,Echec,No
38514,2009-05-15,36,Col bleu,Célibataire,Secondaire,No,103,Yes,No,Portable,200,5,-1,0,,No
38515,2009-05-15,49,Col bleu,Marié,Secondaire,No,1230,Yes,Yes,Portable,167,2,373,3,Echec,No
38516,2009-05-15,37,Admin,Célibataire,Secondaire,No,309,Yes,No,Portable,58,3,-1,0,,No
38517,2009-05-15,38,Col bleu,Divorcé,Secondaire,No,226,Yes,No,Portable,167,4,-1,0,,No
38518,2009-05-15,123,Technicien,Célibataire,Secondaire,No,400,Yes,No,Portable,237,2,-1,0,,No
38519,2009-05-15,31,Manager,Marié,Tertiaire,No,527,Yes,Yes,Portable,98,2,359,1,Echec,No
38520,2009-05-15,40,Services,Marié,Secondaire,No,771,Yes,No,Portable,173,4,-1,0,,No
38521,2009-05-15,123,Services,,,No,72,Yes,,Portable,165,3,-1,0,,No
38522,2009-05-15,31,Manager,Célibataire,Tertiaire,No,2734,Yes,No,Portable,858,3,-1,0,,Yes
38523,2009-05-15,29,Col bleu,Marié,Secondaire,No,-114,Yes,No,Portable,132,2,359,2,Echec,No
38524,2009-05-15,57,Manager,Marié,Secondaire,No,39,Yes,No,Portable,114,2,-1,0,,No
38525,2009-05-15,33,Technicien,Célibataire,Secondaire,No,1064,Yes,No,Portable,173,2,-1,0,,No
38526,2009-05-15,56,Retraité,Divorcé,Tertiaire,No,-458,Yes,No,Portable,406,4,296,3,Echec,No
38527,2009-05-15,42,Admin,Divorcé,Secondaire,No,241,Yes,No,Portable,1012,3,-1,0,,Yes
38528,2009-05-15,31,Manager,Célibataire,Tertiaire,No,74,Yes,Yes,Portable,13,11,-1,0,,No
38529,2009-05-15,30,Technicien,Célibataire,Secondaire,No,-109,Yes,No,Portable,73,2,297,2,Autre,No
38530,2009-05-15,35,Admin,Divorcé,Secondaire,No,-133,Yes,No,Portable,160,2,-1,0,,No
38531,2009-05-15,34,Col bleu,Divorcé,Primaire,No,390,Yes,No,Portable,372,2,371,2,Succes,No
38532,2009-05-15,34,Col bleu,Divorcé,Primaire,No,0,Yes,No,Portable,206,5,-1,0,,No
38533,2009-05-15,34,Manager,Célibataire,Tertiaire,No,2360,Yes,No,Portable,137,2,176,1,Echec,No
38534,2009-05-15,51,Col bleu,Marié,Primaire,No,129,Yes,No,Portable,611,2,-1,0,,Yes
38535,2009-05-15,49,Col bleu,Marié,Secondaire,No,598,Yes,No,Portable,219,6,-1,0,,No
38536,2009-05-15,45,Chomeur,Marié,Secondaire,No,-407,Yes,No,Portable,320,3,371,2,Echec,No
38537,2009-05-15,59,Indépendant,Marié,Primaire,No,671,Yes,No,Portable,57,2,332,3,Echec,No
38538,2009-05-15,52,Col bleu,Divorcé,Primaire,No,29,Yes,No,Portable,223,2,298,1,Echec,No
38539,2009-05-15,32,Services,Divorcé,Secondaire,No,-34,Yes,No,Portable,147,2,-1,0,,No
38540,2009-05-15,29,Etudiant,Célibataire,Secondaire,No,949,Yes,No,Portable,109,2,352,1,Succes,No
38541,2009-05-15,123,Col bleu,,Secondaire,No,1145,Yes,,Portable,175,4,-1,0,,No
38542,2009-05-15,31,Technicien,Marié,Secondaire,No,84,No,No,Portable,264,2,-1,0,,No
38543,2009-05-15,33,Technicien,Divorcé,Secondaire,No,855,Yes,No,Portable,124,3,-1,0,,No
38544,2009-05-15,28,Manager,Célibataire,Tertiaire,No,41,Yes,No,Portable,885,3,352,2,Autre,Yes
38545,2009-05-15,32,Manager,Marié,Tertiaire,No,3387,Yes,No,Portable,1111,5,-1,0,,Yes
38546,2009-05-15,26,Services,Célibataire,Secondaire,Yes,-162,Yes,No,Portable,44,2,-1,0,,No
38547,2009-05-15,49,Indépendant,Marié,Secondaire,No,2576,Yes,No,Portable,64,6,-1,0,,No
38548,2009-05-15,29,Col bleu,Marié,Secondaire,No,25,Yes,No,Portable,50,5,-1,0,,No
38549,2009-05-15,27,Indépendant,Célibataire,Tertiaire,No,362,Yes,No,Portable,76,2,-1,0,,No
38550,2009-05-15,38,Technicien,Marié,Tertiaire,No,432,Yes,No,Portable,10,2,373,1,Autre,No
38551,2009-05-15,43,Col bleu,Marié,Secondaire,No,5997,Yes,No,Portable,270,3,-1,0,,No
38552,2009-05-15,28,Col bleu,Marié,Primaire,No,278,Yes,Yes,Fixe,31,9,373,4,Autre,No
38553,2009-05-15,28,Technicien,Célibataire,Tertiaire,No,-594,Yes,Yes,Portable,296,2,353,2,Autre,No
38554,2009-05-15,36,Technicien,Marié,Tertiaire,No,530,Yes,No,Portable,239,2,-1,0,,No
38555,2009-05-15,57,Technicien,Marié,Secondaire,No,225,Yes,No,Fixe,22,7,337,12,Echec,No
38556,2009-05-15,36,Admin,Célibataire,Secondaire,No,148,Yes,No,Portable,1357,4,374,2,Echec,Yes
38557,2009-05-15,30,Admin,Marié,Primaire,No,624,Yes,No,Portable,212,2,368,1,Echec,No
38558,2009-05-15,27,Manager,Célibataire,Tertiaire,No,7944,Yes,No,Portable,99,3,346,1,Autre,No
38559,2009-05-15,38,Services,Célibataire,Secondaire,No,70,Yes,No,Portable,150,3,-1,0,,No
38560,2009-05-15,30,Manager,Célibataire,Tertiaire,No,9,Yes,Yes,Portable,582,2,-1,0,,No
38561,2009-05-15,36,Col bleu,Marié,Secondaire,No,249,Yes,No,Portable,709,5,-1,0,,Yes
38562,2009-05-15,30,Technicien,Célibataire,Secondaire,No,1395,Yes,No,Portable,199,2,354,1,Echec,No
38563,2009-05-15,55,Services,Marié,Secondaire,No,841,Yes,No,Portable,140,9,372,4,Echec,No
38564,2009-05-15,33,Manager,Marié,Tertiaire,No,2044,Yes,No,Portable,102,3,177,1,Echec,No
38565,2009-05-15,40,Services,Célibataire,Secondaire,No,65,Yes,No,Portable,15,3,-1,0,,No
38566,2009-05-15,123,Col bleu,,Secondaire,No,513,Yes,,Portable,61,3,-1,0,,No
38567,2009-05-15,44,Services,Divorcé,Secondaire,No,-2,Yes,No,Portable,152,5,-1,0,,No
38568,2009-05-15,33,Admin,Marié,Secondaire,No,1293,Yes,No,Portable,245,9,373,2,Echec,No
38569,2009-05-15,38,Indépendant,Célibataire,Tertiaire,No,5774,Yes,No,Portable,406,4,359,5,Autre,Yes
38570,2009-05-15,26,Services,Célibataire,Secondaire,No,0,Yes,No,Portable,23,8,-1,0,,No
38571,2009-05-15,33,Technicien,Marié,Secondaire,No,-204,No,No,Portable,297,3,-1,0,,No
38572,2009-05-15,44,Col bleu,Divorcé,Primaire,No,-97,Yes,Yes,Portable,197,3,288,4,Echec,No
38573,2009-05-15,32,Col bleu,Divorcé,Secondaire,No,201,Yes,No,Portable,63,8,365,24,Autre,No
38574,2009-05-15,26,Admin,Célibataire,Secondaire,No,140,Yes,No,Portable,103,5,-1,0,,No
38575,2009-05-15,40,Manager,Marié,Tertiaire,No,-1212,Yes,No,Portable,1259,2,333,18,Echec,No
38576,2009-05-15,34,Manager,Célibataire,Tertiaire,No,-184,Yes,Yes,Portable,80,3,352,1,Autre,No
38577,2009-05-15,25,Col bleu,Célibataire,Secondaire,No,381,Yes,No,Portable,951,1,-1,0,,No
38578,2009-05-15,27,Col bleu,Marié,Secondaire,No,5854,No,No,Portable,255,2,-1,0,,No
38579,2009-05-15,45,Services,Marié,Secondaire,No,-1621,Yes,Yes,Portable,8,2,346,5,Echec,No
38580,2009-05-15,37,Admin,Marié,Secondaire,No,-557,Yes,Yes,Portable,284,15,-1,0,,No
38581,2009-05-15,44,Services,Célibataire,Secondaire,No,532,Yes,No,Portable,550,2,340,2,Echec,No
38582,2009-05-15,41,Admin,Célibataire,Secondaire,No,90,Yes,No,Portable,77,2,347,4,Echec,No
38583,2009-05-15,34,Technicien,Marié,Secondaire,No,393,Yes,No,Portable,314,2,177,6,Autre,No
38584,2009-05-15,33,Manager,Marié,Tertiaire,No,3301,Yes,No,Portable,536,2,-1,0,,No
38585,2009-05-15,25,Services,Marié,Secondaire,No,806,Yes,Yes,Portable,193,2,-1,0,,No
38586,2009-05-15,30,Technicien,Marié,Secondaire,No,-910,Yes,No,Portable,124,2,298,1,Echec,No
38587,2009-05-15,39,Technicien,Célibataire,Tertiaire,No,1674,No,No,Portable,12,10,178,1,Echec,No
38588,2009-05-15,31,Technicien,Célibataire,Tertiaire,No,6138,Yes,No,Portable,134,5,-1,0,,No
38589,2009-05-15,34,Technicien,Marié,Secondaire,No,656,Yes,No,Portable,10,7,372,1,Autre,No
38590,2009-05-15,54,Admin,Divorcé,Secondaire,No,-394,Yes,No,Portable,895,5,365,2,Echec,No
38591,2009-05-15,38,Manager,Marié,Tertiaire,No,8,Yes,No,Portable,17,8,-1,0,,No
38592,2009-05-15,123,Chomeur,,Secondaire,No,-16,Yes,,Portable,212,3,364,2,Autre,No
38593,2009-05-15,56,Technicien,Célibataire,Secondaire,No,751,Yes,No,Portable,43,8,177,5,Echec,No
38594,2009-05-15,40,Col bleu,Marié,Secondaire,No,5,Yes,No,Portable,364,2,-1,0,,No
38595,2009-05-15,39,Services,Célibataire,Secondaire,No,315,Yes,No,Portable,14,3,-1,0,,No
38596,2009-05-15,28,Services,Célibataire,Secondaire,No,118,Yes,Yes,Portable,376,3,368,1,Echec,No
38597,2009-05-15,28,Col bleu,Célibataire,Secondaire,No,3412,Yes,No,Portable,22,4,-1,0,,No
38598,2009-05-15,58,Col bleu,Marié,Secondaire,No,238,No,No,Portable,122,8,-1,0,,No
38599,2009-05-15,35,Entrepreuneur,Marié,Secondaire,No,4872,Yes,No,Portable,34,3,-1,0,,No
38600,2009-05-15,36,Etudiant,Célibataire,Secondaire,No,3551,Yes,No,Fixe,134,9,-1,0,,No
38601,2009-05-15,40,Col bleu,Divorcé,Secondaire,No,0,Yes,No,Portable,21,2,-1,0,,No
38602,2009-05-15,30,Col bleu,Marié,Secondaire,No,-99,Yes,No,Portable,144,5,-1,0,,No
38603,2009-05-15,43,Services,Divorcé,Secondaire,No,7816,Yes,No,Fixe,16,3,-1,0,,No
38604,2009-05-15,40,Admin,Marié,Secondaire,No,0,Yes,No,Portable,13,8,366,7,Autre,No
38605,2009-05-15,60,Col bleu,Marié,Primaire,No,14,Yes,Yes,Portable,781,4,178,3,Echec,No
38606,2009-05-15,123,Col bleu,,Secondaire,No,6393,Yes,,Portable,128,3,-1,0,,No
38607,2009-05-15,39,Services,Marié,Secondaire,No,435,Yes,No,Portable,411,6,175,3,Autre,No
38608,2009-05-15,31,Employé de ménage,Divorcé,Primaire,No,168,Yes,No,Portable,266,3,-1,0,,No
38609,2009-05-15,32,Col bleu,Marié,Primaire,No,233,Yes,No,Portable,391,2,-1,0,,No
38610,2009-05-15,48,Col bleu,Marié,Secondaire,No,1267,Yes,No,Fixe,195,4,-1,0,,No
38611,2009-05-15,48,Col bleu,Marié,Primaire,No,108,Yes,No,Fixe,74,5,367,7,Autre,No
38612,2009-05-15,36,Col bleu,Marié,Primaire,No,49,Yes,No,Portable,232,2,365,5,Autre,No
38613,2009-05-15,30,Admin,Divorcé,Secondaire,No,891,No,No,Portable,340,2,368,1,Echec,No
38614,2009-05-15,31,Col bleu,Marié,Secondaire,No,1803,Yes,No,Fixe,350,8,360,1,Echec,No
38615,2009-05-15,27,Manager,Marié,Tertiaire,No,54,Yes,No,Portable,309,3,-1,0,,No
38616,2009-05-15,43,Technicien,Célibataire,Secondaire,No,-266,Yes,Yes,Portable,12,5,-1,0,,No
38617,2009-05-15,28,Col bleu,Célibataire,Secondaire,No,-208,Yes,No,Portable,136,3,359,2,Echec,No
38618,2009-05-15,123,Col bleu,,Secondaire,No,3309,Yes,,Portable,349,2,-1,0,,No
38619,2009-05-15,34,Admin,Divorcé,Secondaire,No,1268,Yes,No,Portable,259,3,-1,0,,No
38620,2009-05-15,30,Manager,Célibataire,Tertiaire,No,355,Yes,No,Portable,153,2,-1,0,,No
38621,2009-05-15,32,Col bleu,Célibataire,Secondaire,No,138,Yes,No,Portable,215,2,-1,0,,No
38622,2009-05-15,29,Admin,Célibataire,Secondaire,No,-349,Yes,No,Portable,233,4,-1,0,,No
38623,2009-05-15,38,Admin,Marié,Secondaire,No,1852,Yes,No,Portable,298,2,-1,0,,No
38624,2009-05-15,44,Manager,Célibataire,Tertiaire,No,-1313,Yes,Yes,Portable,104,10,-1,0,,No
38625,2009-05-15,38,Manager,Marié,Tertiaire,No,676,No,No,Portable,59,3,-1,0,,No
38626,2009-05-15,47,Col bleu,Marié,Primaire,No,537,Yes,No,Fixe,49,3,-1,0,,No
38627,2009-05-15,36,Services,Marié,Secondaire,No,-74,Yes,No,Portable,113,6,-1,0,,No
38628,2009-05-15,36,Services,Célibataire,Secondaire,No,0,Yes,No,Portable,1002,4,-1,0,,Yes
38629,2009-05-15,27,Col bleu,Célibataire,Primaire,No,-179,Yes,No,Portable,54,2,-1,0,,No
38630,2009-05-15,24,Admin,Célibataire,Secondaire,No,290,Yes,No,Portable,80,3,368,4,Echec,No
38631,2009-05-15,35,Col bleu,Divorcé,Secondaire,No,1780,Yes,No,Portable,306,3,347,9,Echec,No
38632,2009-05-15,36,Admin,Célibataire,Secondaire,No,185,Yes,No,Portable,61,4,371,5,Autre,No
38633,2009-05-15,45,Admin,Marié,Secondaire,No,369,Yes,No,Portable,20,5,-1,0,,No
38634,2009-05-15,45,Col bleu,Célibataire,Primaire,No,116,Yes,No,Portable,16,5,365,1,Echec,No
38635,2009-05-15,32,Admin,Marié,Secondaire,No,337,No,No,Portable,51,3,368,1,Echec,No
38636,2009-05-15,29,Entrepreuneur,Marié,Secondaire,No,422,Yes,No,Portable,69,3,361,2,Echec,No
38637,2009-05-15,40,Col bleu,Marié,Primaire,No,1841,Yes,No,Portable,880,4,-1,0,,Yes
38638,2009-05-15,27,Technicien,Marié,Secondaire,No,2460,Yes,No,Portable,600,2,-1,0,,No
38639,2009-05-15,31,Technicien,Marié,Tertiaire,No,165,No,No,Portable,218,4,-1,0,,No
38640,2009-05-15,45,Indépendant,Célibataire,Secondaire,No,2762,Yes,No,Portable,18,6,-1,0,,No
38641,2009-05-15,31,Admin,Célibataire,Secondaire,No,862,Yes,No,Portable,47,2,-1,0,,No
38642,2009-05-15,33,Manager,Marié,Secondaire,No,1423,Yes,No,Portable,333,2,364,3,Echec,No
38643,2009-05-15,25,Retraité,Célibataire,Secondaire,No,366,No,Yes,Portable,102,2,364,2,Echec,No
38644,2009-05-15,32,Manager,Célibataire,Tertiaire,No,6248,Yes,No,Portable,64,3,371,2,Echec,No
38645,2009-05-15,41,Manager,Marié,Tertiaire,No,30,Yes,No,Portable,101,4,291,6,Echec,No
38646,2009-05-15,37,Col bleu,Marié,Primaire,No,-137,Yes,No,Portable,800,5,-1,0,,No
38647,2009-05-15,29,Col bleu,Célibataire,Secondaire,No,244,Yes,No,Portable,19,2,-1,0,,No
38648,2009-05-15,57,Retraité,Marié,Secondaire,Yes,32,Yes,No,Portable,476,3,-1,0,,No
38649,2009-05-15,54,Manager,Marié,Tertiaire,No,284,Yes,Yes,Fixe,65,5,-1,0,,No
38650,2009-05-15,34,Manager,Célibataire,Tertiaire,No,178,Yes,No,Portable,14,2,-1,0,,No
38651,2009-05-15,29,Col bleu,Célibataire,Secondaire,No,7531,No,No,Portable,50,2,-1,0,,No
38652,2009-05-15,45,Admin,Marié,Secondaire,No,72,Yes,Yes,Portable,262,2,352,2,Echec,No
38653,2009-05-15,33,Admin,Célibataire,Secondaire,No,5,Yes,No,Portable,934,2,368,2,Echec,Yes
38654,2009-05-15,39,Manager,Célibataire,Tertiaire,No,11971,Yes,No,Fixe,75,10,179,5,Echec,No
38655,2009-05-15,32,Col bleu,Célibataire,Secondaire,No,574,Yes,No,Portable,51,4,-1,0,,No
38656,2009-05-15,30,Admin,Marié,Tertiaire,No,-750,No,No,Portable,208,3,-1,0,,No
38657,2009-05-15,35,Indépendant,Marié,Secondaire,No,-56,Yes,No,Portable,162,2,361,3,Echec,No
38658,2009-05-15,57,Admin,Marié,Secondaire,No,407,Yes,Yes,Portable,166,3,-1,0,,No
38659,2009-05-15,40,Col bleu,Marié,Secondaire,No,187,Yes,No,Portable,53,3,-1,0,,No
38660,2009-05-15,26,Etudiant,Célibataire,Secondaire,No,372,Yes,No,Portable,34,11,374,2,Autre,No
38661,2009-05-15,34,Admin,Célibataire,Secondaire,No,3160,No,No,Portable,22,8,331,13,Echec,No
38662,2009-05-15,45,Col bleu,Marié,Primaire,No,302,Yes,No,Fixe,258,3,-1,0,,No
38663,2009-05-15,44,Col bleu,Célibataire,Primaire,No,-234,Yes,Yes,Portable,71,3,347,1,Echec,No
38664,2009-05-15,40,Manager,Célibataire,Tertiaire,No,269,Yes,No,Portable,11,8,-1,0,,No
38665,2009-05-15,34,Col bleu,Marié,Primaire,No,72,Yes,No,Portable,93,3,-1,0,,No
38666,2009-05-15,34,Admin,Marié,Secondaire,No,-297,Yes,No,Portable,92,4,353,3,Echec,No
38667,2009-05-15,32,Col bleu,Marié,Secondaire,No,9714,Yes,No,Portable,1237,2,361,2,Echec,No
38668,2009-05-15,37,Col bleu,Marié,Primaire,No,2120,Yes,No,Portable,655,3,175,4,Echec,Yes
38669,2009-05-15,46,Services,Marié,Secondaire,No,-119,Yes,No,Portable,138,2,297,3,Echec,No
38670,2009-05-15,123,Indépendant,Marié,Secondaire,No,220,Yes,Yes,Portable,187,3,-1,0,,No
38671,2009-05-15,36,Admin,Marié,Secondaire,No,2278,Yes,No,Portable,200,3,298,1,Echec,No
38672,2009-05-15,41,Col bleu,Marié,Secondaire,No,780,Yes,No,Portable,432,3,-1,0,,No
38673,2009-05-15,41,Services,Divorcé,Secondaire,No,5745,Yes,Yes,Portable,69,3,357,1,Echec,No
38674,2009-05-15,45,Services,Célibataire,Secondaire,No,1378,Yes,No,Portable,25,5,372,2,Echec,No
38675,2009-05-15,55,Technicien,Divorcé,Tertiaire,No,525,Yes,No,Portable,28,8,366,4,Autre,No
38676,2009-05-15,37,Col bleu,Divorcé,Secondaire,No,625,Yes,No,Portable,68,4,359,2,Echec,No
38677,2009-05-15,34,Manager,Célibataire,Tertiaire,No,1012,Yes,Yes,Portable,109,3,-1,0,,No
38678,2009-05-15,25,Entrepreuneur,Célibataire,Tertiaire,No,16874,Yes,Yes,Portable,117,2,-1,0,,No
38679,2009-05-15,123,Admin,Marié,Secondaire,No,252,Yes,No,Portable,1223,3,371,1,Echec,No
38680,2009-05-15,38,Manager,Marié,Secondaire,No,341,No,No,Portable,136,3,346,2,Echec,No
38681,2009-05-15,33,Services,Célibataire,Secondaire,No,239,Yes,No,Portable,101,2,-1,0,,No
38682,2009-05-15,40,Admin,Divorcé,Secondaire,No,952,Yes,No,Portable,126,2,333,1,Echec,No
38683,2009-05-15,43,Col bleu,Marié,Primaire,No,-67,Yes,No,Fixe,137,7,371,1,Echec,No
38684,2009-05-15,39,Admin,Marié,Secondaire,No,8,Yes,No,Fixe,155,6,-1,0,,No
38685,2009-05-15,23,Col bleu,Marié,Primaire,No,531,Yes,No,Portable,509,3,345,9,Autre,No
38686,2009-05-15,27,Admin,Marié,Secondaire,No,1417,Yes,No,Portable,143,2,343,3,Echec,No
38687,2009-05-15,55,Col bleu,Marié,Primaire,No,135,Yes,No,Portable,641,6,-1,0,,No
38688,2009-05-15,29,Technicien,Célibataire,Secondaire,No,-219,Yes,No,Portable,85,3,368,2,Echec,No
38689,2009-05-15,40,Admin,Célibataire,Secondaire,No,1112,Yes,No,Portable,104,2,-1,0,,No
38690,2009-05-15,51,Manager,Célibataire,Tertiaire,No,297,Yes,No,Portable,415,4,375,1,Echec,Yes
38691,2009-05-15,46,Col bleu,Marié,Primaire,No,494,Yes,No,Portable,131,3,365,1,Autre,No
38692,2009-05-15,34,Entrepreuneur,Marié,Secondaire,No,183,Yes,No,Portable,339,4,-1,0,,No
38693,2009-05-15,39,Col bleu,Marié,Secondaire,No,11854,Yes,No,Portable,15,9,-1,0,,No
38694,2009-05-15,34,Services,Divorcé,Secondaire,No,89,Yes,No,Portable,1871,4,-1,0,,Yes
38695,2009-05-15,50,Indépendant,Marié,Secondaire,No,358,Yes,Yes,Portable,315,3,367,3,Echec,No
38696,2009-05-15,45,Col bleu,Marié,Primaire,No,1945,Yes,No,Portable,63,4,-1,0,,No
38697,2009-05-15,35,Technicien,Célibataire,Tertiaire,No,13460,Yes,No,Portable,1068,3,-1,0,,Yes
38698,2009-05-15,26,Etudiant,Célibataire,Primaire,No,177,Yes,No,Portable,58,3,-1,0,,No
38699,2009-05-15,39,Technicien,Célibataire,Secondaire,No,-529,Yes,No,Portable,22,8,175,5,Echec,No
38700,2009-05-15,42,Col bleu,Marié,Primaire,No,686,Yes,No,Portable,1326,6,175,3,Echec,No
38701,2009-05-15,34,Technicien,Marié,Tertiaire,No,11752,Yes,No,Portable,149,7,-1,0,,No
38702,2009-05-15,33,Col bleu,Célibataire,Primaire,No,-104,Yes,No,Portable,34,10,331,16,Autre,No
38703,2009-05-15,28,Col bleu,Célibataire,Primaire,No,1518,Yes,No,Portable,204,3,359,3,Echec,No
38704,2009-05-15,29,Manager,Célibataire,Tertiaire,No,1273,Yes,No,Portable,44,9,-1,0,,No
38705,2009-05-15,31,Admin,Célibataire,Secondaire,No,320,Yes,No,Portable,376,2,-1,0,,No
38706,2009-05-15,123,Manager,,Secondaire,No,3684,Yes,,Portable,31,5,179,3,Echec,No
38707,2009-05-15,47,Services,Marié,Secondaire,No,223,No,No,Portable,133,2,-1,0,,No
38708,2009-05-15,26,Indépendant,Marié,Secondaire,No,492,Yes,Yes,Portable,439,4,-1,0,,No
38709,2009-05-15,27,Admin,Célibataire,Tertiaire,No,3672,Yes,No,Portable,157,2,351,5,Echec,No
38710,2009-05-15,43,Col bleu,Marié,Primaire,No,46,Yes,No,Portable,38,7,332,6,Echec,No
38711,2009-05-15,59,Col bleu,Marié,Secondaire,No,437,Yes,No,Fixe,73,4,-1,0,,No
38712,2009-05-15,123,Col bleu,,Primaire,No,827,Yes,,Fixe,462,4,-1,0,,Yes
38713,2009-05-15,26,Col bleu,Célibataire,Secondaire,No,474,Yes,No,Portable,504,2,-1,0,,No
38714,2009-05-15,28,Etudiant,Marié,Tertiaire,No,327,Yes,No,Portable,104,3,-1,0,,No
38715,2009-05-15,34,Services,Marié,Secondaire,No,190,Yes,No,Portable,121,3,-1,0,,No
38716,2009-05-15,30,Technicien,Marié,Secondaire,No,3123,Yes,No,Portable,49,2,333,5,Autre,No
38717,2009-05-15,27,Etudiant,Célibataire,Tertiaire,No,4869,Yes,No,Portable,258,2,343,4,Autre,No
38718,2009-05-15,33,Technicien,Célibataire,Secondaire,No,930,Yes,No,Portable,163,5,359,1,Echec,No
38719,2009-05-15,42,Col bleu,Marié,Primaire,No,-336,Yes,No,Fixe,12,6,-1,0,,No
38720,2009-05-15,33,Admin,Célibataire,Primaire,No,-258,Yes,No,Portable,158,2,352,2,Echec,No
38721,2009-05-15,33,Col bleu,Marié,Secondaire,No,-63,Yes,No,Portable,126,2,350,1,Echec,No
38722,2009-05-15,32,Indépendant,Marié,Secondaire,No,329,Yes,No,Fixe,166,4,-1,0,,No
38723,2009-05-15,42,Technicien,Marié,Tertiaire,No,-378,Yes,Yes,Portable,11,7,330,2,Echec,No
38724,2009-05-15,33,Col bleu,Célibataire,Primaire,No,577,Yes,No,Portable,59,4,-1,0,,No
38725,2009-05-15,35,Col bleu,Marié,Secondaire,No,205,Yes,Yes,Portable,1313,7,312,1,Echec,Yes
38726,2009-05-15,35,Manager,Marié,Tertiaire,Yes,-10,Yes,No,Portable,168,2,364,1,Autre,No
38727,2009-05-15,38,Admin,Marié,Secondaire,No,1949,Yes,No,Portable,157,3,-1,0,,No
38728,2009-05-15,32,Manager,Célibataire,Tertiaire,No,6542,Yes,No,Portable,1598,4,175,5,Echec,Yes
38729,2009-05-15,31,Manager,Marié,Tertiaire,No,1010,Yes,No,Portable,385,3,364,9,Autre,No
38730,2009-05-15,38,Entrepreuneur,Marié,Secondaire,No,157,No,Yes,Portable,57,11,366,1,Autre,No
